std,var,working_set,object_store_size,object_size,time
0.025726848191167016,0.0006618707178513536,1,4000000000,100000000,2.3594234179957616
0.3397680974034496,0.11544236001316001,2,4000000000,100000000,5.981214019668793
0.05312967864599621,0.0028227627530268257,4,4000000000,100000000,9.493867275664039
0.07653263770137399,0.0058572446335297705,8,4000000000,100000000,41.59118998399936
