std,var,working_set,object_store_size,object_size,time
0.00018530952231263516,3.433961905973703e-08,1,4000000000,100000000,1.017924881332874
0.034094163980651127,0.0011624120175395285,2,4000000000,100000000,1.5357007339977524
0.03149085493578709,0.0009916739445867864,4,4000000000,100000000,1.8748089463321473
0.10363600731870237,0.01074042201296213,8,4000000000,100000000,2.423443139998805
