std,var,working_set,object_store_size,object_size,time,num_spill_objs,spilled_size
0.052736250644047945,0.0027811121319918472,1,4000000000,100000000,0.5115423925999949,0,0
0.029026089716274375,0.0008425138842172089,2,4000000000,100000000,0.4443855049999911,0,0
0.019270122145628406,0.0003713376075074383,4,4000000000,100000000,0.6887667682000028,0,0
1.6014703485017567,2.5647072771303385,8,4000000000,100000000,3.7183509344000414,46,4424
