std,var,working_set,object_store_size,object_size,time,num_spill_objs,spilled_size
0.23315409632150674,0.05436083263149845,1,4000000000,100000000,0.27813404659973456,0,0
0.013630106712877147,0.00018577980900441867,2,4000000000,100000000,0.44792446320061574,0,0
0.013964158005268474,0.0001949977087961036,4,4000000000,100000000,0.7238568598018901,0,0
0.11297130827558491,0.01276251649349724,8,4000000000,100000000,1.924340628599748,0,0
