std,var,working_set,object_store_size,object_size,time
0.0,0.0,1,4000000000,100000000,4.546113917000184
0.0,0.0,2,4000000000,100000000,9.410625528999844
0.0,0.0,4,4000000000,100000000,13.828609213000163
0.0,0.0,8,4000000000,100000000,37.35051518700038
