std,var,working_set,object_store_size,object_size,time
1.1257753071145613,1.2673700421088847,1,4000000000,100000000,5.337897097200039
0.027399686128424593,0.000750742799936183,2,4000000000,100000000,10.86914388219957
0.07214243321955442,0.0052045306708378685,4,4000000000,100000000,20.321581019199947
0.11738837765014848,0.013780031207333879,8,4000000000,100000000,68.15062697359971
