std,var,working_set,object_store_size,object_size,time
1.3502073746377237,1.8230599545260944,1,4000000000,100000000,4.174999421699613
0.02256413876980134,0.000509140358422852,2,4000000000,100000000,9.867276654699527
0.03785298862656271,0.0014328487479626857,4,4000000000,100000000,15.285500591000892
2.127492161296265,4.526222896377053,8,4000000000,100000000,55.205086359501
