std,var,working_set,object_store_size,object_size,time
0.0,0.0,1,4000000000,100000000,4.5709721940002055
0.0,0.0,2,4000000000,100000000,9.454558432999875
0.0,0.0,4,4000000000,100000000,13.76913391799917
0.0,0.0,8,4000000000,100000000,36.590692762999424
