std,var,working_set,object_store_size,object_size,time
0.0,0.0,1,4000000000,100000000,1.8533712239986926
0.0,0.0,2,4000000000,100000000,3.703787062000629
0.0,0.0,4,4000000000,100000000,9.194387198000186
0.0,0.0,8,4000000000,100000000,60.35281694200057
